Date,Product,Region,Sales,Units Sold,Discount,Category
2022-02-23,B,East,9183.4,74,0.15,Furniture
2022-02-24,B,East,3682.8,66,0.07,Electronics
2022-02-25,D,East,3035.52,48,0.07,Grocery
2022-02-26,B,East,5715.36,36,0.16,Clothing
2022-02-27,B,South,2858.46,66,0.29,Furniture
2022-02-28,B,West,2046.08,16,0.08,Furniture
2022-03-01,D,North,777.14,7,0.09,Grocery
2022-03-02,C,West,7246.8,60,0.01,Clothing
2022-03-03,B,West,321.3,6,0.15,Clothing
2022-03-04,C,South,11553.36,91,0.08,Electronics
2022-03-05,C,East,1140.8,23,0.2,Electronics
2022-03-06,A,East,7057.44,48,0.13,Furniture
2022-03-07,A,South,13618.08,72,0.02,Electronics
2022-03-08,D,South,540.54,21,0.22,Furniture
2022-03-09,D,East,8751.24,73,0.19,Electronics
2022-03-10,A,East,1995.0,20,0.25,Clothing
2022-03-11,A,East,6040.44,63,0.06,Clothing
2022-03-12,B,East,1125.04,7,0.18,Clothing
2022-03-13,B,North,6240.0,40,0.0,Clothing
2022-03-14,B,West,1185.84,24,0.19,Grocery
2022-03-15,C,West,1562.88,37,0.12,Electronics
2022-03-16,D,West,1290.0,86,0.25,Furniture
2022-03-17,D,West,14002.56,96,0.22,Clothing
2022-03-18,C,South,1156.68,27,0.16,Furniture
2022-03-19,B,West,871.2,11,0.2,Furniture
2022-03-20,C,South,8125.44,64,0.08,Electronics
2022-03-21,D,South,1698.32,52,0.29,Electronics
2022-03-22,E,West,524.88,36,0.19,Furniture
2022-03-23,B,South,2511.6,23,0.22,Grocery
2022-03-24,A,North,2260.08,24,0.27,Electronics
2022-03-25,E,East,2517.48,37,0.19,Grocery
2022-03-26,B,West,6526.88,76,0.24,Electronics
2022-03-27,B,North,8837.84,88,0.17,Electronics
2022-03-28,A,East,7588.8,93,0.2,Furniture
2022-03-29,B,West,1901.9,22,0.05,Grocery
2022-03-30,A,North,10949.4,70,0.21,Grocery
2022-03-31,B,South,3291.75,45,0.05,Furniture
2022-04-01,D,North,1792.65,37,0.15,Electronics
2022-04-02,B,East,3097.2,24,0.11,Clothing
2022-04-03,C,South,1175.46,11,0.22,Grocery
2022-04-04,C,South,6091.68,37,0.16,Electronics
2022-04-05,B,East,13827.6,90,0.08,Clothing
2022-04-06,D,West,1789.2,42,0.29,Clothing
2022-04-07,D,South,1524.24,58,0.27,Grocery
2022-04-08,C,North,786.25,25,0.15,Clothing
2022-04-09,E,North,3522.4,68,0.26,Furniture
2022-04-10,A,West,2104.96,52,0.08,Electronics
2022-04-11,E,East,1432.08,68,0.19,Clothing
2022-04-12,A,North,1900.8,48,0.28,Grocery
2022-04-13,A,South,409.4,10,0.11,Grocery
2022-04-14,E,South,1386.0,28,0.1,Clothing
2022-04-15,E,East,9320.07,57,0.17,Clothing
2022-04-16,E,North,10303.93,67,0.09,Furniture
2022-04-17,D,East,6362.72,91,0.08,Furniture
2022-04-18,C,North,1150.38,22,0.17,Furniture
2022-04-19,E,East,8169.12,62,0.28,Grocery
2022-04-20,D,North,4842.88,28,0.06,Electronics
2022-04-21,B,West,10893.6,90,0.11,Electronics
2022-04-22,C,North,733.46,31,0.09,Furniture
2022-04-23,C,North,6571.2,37,0.04,Furniture
2022-04-24,E,West,1369.55,43,0.09,Clothing
2022-04-25,B,West,879.12,54,0.26,Grocery
2022-04-26,A,South,3590.4,64,0.15,Electronics
2022-04-27,E,South,2249.6,40,0.24,Furniture
2022-04-28,C,West,1450.44,12,0.21,Furniture
2022-04-29,B,East,1997.28,18,0.27,Grocery
2022-04-30,E,West,3266.88,96,0.17,Electronics
2022-05-01,C,South,4368.0,91,0.2,Furniture
2022-05-02,E,South,5482.45,29,0.05,Grocery
2022-05-03,C,North,2025.4,26,0.18,Furniture
2022-05-04,B,North,4145.13,53,0.01,Clothing
2022-05-05,A,South,3331.27,19,0.11,Electronics
2022-05-06,C,East,1081.08,12,0.23,Grocery
2022-05-07,C,East,116.1,9,0.14,Electronics
2022-05-08,C,North,5268.48,98,0.16,Electronics
2022-05-09,A,East,755.04,44,0.22,Clothing
2022-05-10,E,North,4342.14,34,0.01,Clothing
2022-05-11,C,West,3905.43,67,0.13,Electronics
2022-05-12,D,East,6839.28,59,0.08,Electronics
2022-05-13,D,East,7227.0,66,0.25,Furniture
2022-05-14,C,East,943.36,16,0.12,Clothing
2022-05-15,D,South,456.75,5,0.13,Grocery
2022-05-16,B,South,6224.4,52,0.05,Electronics
2022-05-17,A,West,276.9,5,0.29,Furniture
2022-05-18,D,West,1723.8,26,0.22,Furniture
2022-05-19,E,North,2536.5,30,0.11,Furniture
2022-05-20,B,West,4282.2,61,0.1,Electronics
2022-05-21,E,North,10047.51,51,0.01,Furniture
2022-05-22,A,West,11614.3,73,0.14,Clothing
2022-05-23,C,West,3214.68,89,0.14,Grocery
2022-05-24,A,South,1508.22,98,0.19,Clothing
2022-05-25,D,South,10071.81,73,0.27,Furniture
2022-05-26,B,East,15444.0,99,0.0,Furniture
2022-05-27,E,North,4110.6,62,0.15,Grocery
2022-05-28,D,West,583.84,8,0.18,Clothing
2022-05-29,E,West,813.78,6,0.01,Electronics
2022-05-30,A,East,4173.12,36,0.28,Clothing
2022-05-31,E,East,1872.64,16,0.12,Furniture
2022-06-01,A,East,5982.16,37,0.14,Grocery
2022-06-02,E,South,2571.84,47,0.28,Furniture
2022-06-03,B,South,4066.17,69,0.29,Clothing
2022-06-04,C,West,6627.0,47,0.06,Electronics
2022-06-05,B,South,2157.28,16,0.03,Electronics
2022-06-06,E,East,3474.9,39,0.1,Electronics
2022-06-07,B,North,1045.44,12,0.12,Furniture
2022-06-08,E,North,5034.24,38,0.08,Clothing
2022-06-09,B,South,6996.24,72,0.21,Grocery
2022-06-10,E,North,10113.58,79,0.26,Furniture
2022-06-11,C,North,12227.64,93,0.24,Furniture
2022-06-12,C,West,1960.98,14,0.13,Clothing
2022-06-13,A,West,6095.52,68,0.17,Clothing
2022-06-14,E,West,3738.0,40,0.11,Clothing
2022-06-15,B,North,953.12,28,0.26,Furniture
2022-06-16,C,South,306.24,16,0.13,Clothing
2022-06-17,E,West,2370.06,27,0.23,Furniture
2022-06-18,A,North,1762.22,34,0.27,Clothing
2022-06-19,D,West,6270.0,88,0.25,Furniture
2022-06-20,D,North,2308.26,17,0.27,Electronics
2022-06-21,A,West,1772.16,16,0.29,Furniture
2022-06-22,C,South,2634.4,80,0.11,Clothing
2022-06-23,A,West,4001.6,82,0.2,Furniture
2022-06-24,D,East,11314.35,87,0.15,Electronics
2022-06-25,E,East,2258.62,73,0.09,Grocery
2022-06-26,D,West,2777.6,56,0.2,Clothing
2022-06-27,B,East,997.92,27,0.23,Grocery
2022-06-28,C,East,8527.2,57,0.15,Electronics
2022-06-29,A,South,2147.04,18,0.16,Furniture
2022-06-30,C,West,2391.48,39,0.27,Electronics
2022-07-01,E,East,281.16,22,0.29,Electronics
2022-07-02,A,North,9009.0,78,0.25,Clothing
2022-07-03,E,South,1693.89,11,0.13,Electronics
2022-07-04,B,South,1457.28,46,0.12,Furniture
2022-07-05,A,North,11936.4,70,0.02,Electronics
2022-07-06,C,West,3469.2,42,0.3,Electronics
2022-07-07,A,South,7863.24,69,0.26,Grocery
2022-07-08,E,East,7402.5,75,0.3,Grocery
2022-07-09,B,West,5980.8,40,0.11,Clothing
2022-07-10,D,West,3382.61,23,0.23,Electronics
2022-07-11,E,South,3703.59,43,0.13,Clothing
2022-07-12,D,South,4060.42,23,0.03,Electronics
2022-07-13,C,East,2019.6,17,0.12,Furniture
2022-07-14,B,West,3385.2,62,0.22,Electronics
2022-07-15,A,West,3387.54,43,0.22,Furniture
2022-07-16,B,South,7085.76,66,0.12,Grocery
2022-07-17,C,West,3755.5,29,0.26,Grocery
2022-07-18,C,North,1383.2,10,0.24,Electronics
2022-07-19,A,North,1673.28,36,0.17,Grocery
2022-07-20,C,North,4281.75,25,0.01,Furniture
2022-07-21,B,East,2531.15,23,0.29,Electronics
2022-07-22,C,West,950.13,51,0.19,Furniture
2022-07-23,E,North,2058.84,19,0.14,Electronics
2022-07-24,E,South,7276.68,58,0.18,Furniture
2022-07-25,B,North,1891.89,91,0.01,Electronics
2022-07-26,A,West,6147.18,78,0.29,Electronics
2022-07-27,A,East,9777.6,80,0.03,Clothing
2022-07-28,D,East,1972.2,12,0.05,Clothing
2022-07-29,E,West,5707.68,94,0.12,Furniture
2022-07-30,A,West,5464.8,54,0.08,Clothing
2022-07-31,B,West,6789.6,45,0.08,Electronics
2022-08-01,E,West,9567.6,67,0.16,Grocery
2022-08-02,C,South,11978.56,88,0.18,Furniture
2022-08-03,E,East,1774.63,17,0.27,Clothing
2022-08-04,C,West,4238.08,86,0.12,Electronics
2022-08-05,C,South,1639.95,29,0.13,Furniture
2022-08-06,B,West,2968.88,34,0.26,Grocery
2022-08-07,B,South,374.22,9,0.01,Furniture
2022-08-08,B,South,11037.24,69,0.14,Grocery
2022-08-09,A,West,885.6,15,0.18,Furniture
2022-08-10,E,North,2377.08,93,0.29,Electronics
2022-08-11,B,West,4253.25,53,0.25,Electronics
2022-08-12,A,West,320.0,5,0.0,Electronics
2022-08-13,B,North,821.6,10,0.21,Electronics
2022-08-14,E,North,1197.0,9,0.3,Clothing
2022-08-15,E,South,3617.46,27,0.23,Electronics
2022-08-16,A,West,9009.0,78,0.25,Grocery
2022-08-17,E,West,9108.26,89,0.14,Grocery
2022-08-18,B,South,46.15,5,0.29,Grocery
2022-08-19,B,North,2002.44,66,0.26,Clothing
2022-08-20,B,West,2739.42,38,0.11,Grocery
2022-08-21,D,South,5882.4,43,0.2,Grocery
2022-08-22,B,West,5895.12,58,0.23,Electronics
2022-08-23,B,North,2517.48,54,0.26,Electronics
2022-08-24,E,West,576.18,9,0.03,Furniture
2022-08-25,B,East,1128.96,21,0.04,Grocery
2022-08-26,C,South,1954.26,27,0.23,Clothing
2022-08-27,C,West,2673.36,18,0.21,Furniture
2022-08-28,A,North,1598.94,42,0.19,Furniture
2022-08-29,B,South,1726.92,54,0.18,Electronics
2022-08-30,B,South,4404.81,83,0.13,Grocery
2022-08-31,B,West,3178.56,42,0.14,Grocery
2022-09-01,E,South,1652.4,34,0.19,Electronics
2022-09-02,E,West,8629.2,85,0.28,Electronics
2022-09-03,C,East,836.64,14,0.28,Electronics
2022-09-04,B,North,1506.96,21,0.08,Furniture
2022-09-05,B,East,4155.3,38,0.19,Furniture
2022-09-06,A,South,5420.04,47,0.07,Furniture
2022-09-07,C,West,2695.68,27,0.04,Electronics
2022-09-08,C,North,1289.28,79,0.04,Electronics
2022-09-09,C,North,1466.8,8,0.05,Furniture
2022-09-10,C,North,3471.88,29,0.27,Electronics
2022-09-11,A,East,4820.9,97,0.29,Electronics
2022-09-12,D,North,762.3,55,0.01,Grocery
2022-09-13,C,East,5538.4,86,0.08,Grocery
2022-09-14,E,South,252.2,26,0.03,Furniture
2022-09-15,C,West,766.26,9,0.14,Furniture
2022-09-16,C,West,3871.5,50,0.11,Clothing
2022-09-17,E,South,6089.32,94,0.21,Furniture
2022-09-18,E,West,2964.0,30,0.24,Clothing
2022-09-19,E,North,9084.6,90,0.02,Clothing
2022-09-20,D,West,5366.7,67,0.11,Electronics
2022-09-21,B,South,377.4,30,0.26,Furniture
2022-09-22,D,North,7159.04,56,0.06,Furniture
2022-09-23,B,West,1887.0,60,0.15,Grocery
2022-09-24,B,West,10625.16,91,0.16,Furniture
2022-09-25,A,South,1930.5,30,0.01,Electronics
2022-09-26,D,South,1390.4,11,0.21,Grocery
2022-09-27,B,North,2373.36,22,0.13,Clothing
2022-09-28,A,North,2359.04,19,0.03,Clothing
2022-09-29,D,West,6145.92,32,0.01,Electronics
2022-09-30,B,South,2664.9,21,0.06,Furniture
2022-10-01,C,South,982.08,48,0.07,Furniture
2022-10-02,B,East,11124.96,88,0.14,Electronics
2022-10-03,D,East,8914.05,71,0.19,Clothing
2022-10-04,E,South,1254.6,90,0.18,Electronics
2022-10-05,A,North,3521.76,44,0.13,Furniture
2022-10-06,C,South,627.9,46,0.09,Clothing
2022-10-07,B,South,8890.56,56,0.19,Grocery
2022-10-08,A,East,6630.0,60,0.15,Electronics
2022-10-09,A,North,1110.0,37,0.0,Clothing
2022-10-10,D,North,7969.06,74,0.11,Clothing
2022-10-11,B,South,1178.08,8,0.26,Grocery
2022-10-12,C,West,8075.76,66,0.24,Furniture
2022-10-13,E,East,6195.0,59,0.25,Electronics
2022-10-14,B,North,1386.0,35,0.12,Furniture
2022-10-15,E,West,2037.0,28,0.03,Furniture
2022-10-16,A,East,812.24,88,0.29,Grocery
2022-10-17,A,West,7594.5,83,0.25,Grocery
2022-10-18,E,South,17502.8,98,0.05,Grocery
2022-10-19,C,East,4181.76,66,0.28,Clothing
2022-10-20,D,East,12327.16,79,0.17,Furniture
2022-10-21,B,North,2980.67,49,0.23,Clothing
2022-10-22,D,South,756.0,30,0.1,Clothing
2022-10-23,A,South,9125.6,88,0.15,Clothing
2022-10-24,B,East,1536.48,16,0.03,Clothing
2022-10-25,A,South,753.48,18,0.09,Furniture
2022-10-26,E,East,928.8,15,0.28,Furniture
2022-10-27,C,North,1282.82,7,0.02,Furniture
2022-10-28,C,North,1728.72,14,0.16,Clothing
2022-10-29,C,North,7986.24,48,0.06,Electronics
2022-10-30,B,East,419.04,6,0.03,Electronics
2022-10-31,E,East,9012.08,77,0.23,Clothing
2022-11-01,B,South,3949.12,28,0.18,Furniture
2022-11-02,B,West,7414.68,98,0.03,Grocery
2022-11-03,D,East,9626.76,66,0.22,Electronics
2022-11-04,D,East,8619.84,82,0.28,Furniture
2022-11-05,B,East,1588.4,38,0.05,Grocery
2022-11-06,D,East,620.1,5,0.22,Clothing
2022-11-07,A,West,3888.0,64,0.25,Grocery
2022-11-08,B,East,262.2,15,0.24,Furniture
2022-11-09,B,West,10579.2,64,0.05,Grocery
2022-11-10,A,South,728.19,9,0.07,Clothing
2022-11-11,A,West,2146.2,30,0.27,Grocery
2022-11-12,C,West,1983.52,46,0.12,Furniture
2022-11-13,C,South,1520.76,76,0.13,Grocery
2022-11-14,E,West,5418.0,36,0.14,Clothing
2022-11-15,B,South,3805.38,27,0.13,Clothing
2022-11-16,A,East,950.46,21,0.27,Grocery
2022-11-17,B,North,6606.6,55,0.16,Grocery
2022-11-18,B,South,2933.01,71,0.19,Electronics
2022-11-19,B,West,7752.0,68,0.05,Electronics
2022-11-20,D,South,4600.2,33,0.15,Grocery
2022-11-21,B,South,5432.0,40,0.3,Clothing
2022-11-22,E,South,2297.1,31,0.22,Grocery
2022-11-23,C,North,7114.8,70,0.23,Electronics
2022-11-24,B,South,3299.4,78,0.1,Grocery
2022-11-25,C,North,1945.82,17,0.03,Electronics
2022-11-26,E,East,1810.56,92,0.18,Grocery
2022-11-27,C,North,4601.52,33,0.16,Furniture
2022-11-28,A,East,8168.16,51,0.12,Clothing
2022-11-29,E,West,744.0,6,0.0,Clothing
2022-11-30,B,West,1747.2,40,0.16,Clothing
2022-12-01,A,East,558.0,31,0.1,Grocery
2022-12-02,C,East,10038.6,78,0.1,Electronics
2022-12-03,C,East,6545.88,76,0.13,Grocery
2022-12-04,E,East,6150.0,50,0.18,Electronics
2022-12-05,E,South,7682.4,66,0.03,Clothing
2022-12-06,E,South,5720.32,64,0.18,Furniture
2022-12-07,D,West,2517.12,72,0.24,Clothing
2022-12-08,C,North,6140.8,76,0.2,Clothing
2022-12-09,D,North,1722.0,35,0.18,Furniture
2022-12-10,D,East,1600.5,33,0.03,Clothing
2022-12-11,A,South,657.0,90,0.27,Electronics
2022-12-12,E,East,4603.5,50,0.07,Furniture
2022-12-13,E,South,2534.4,40,0.04,Electronics
2022-12-14,C,East,236.8,5,0.26,Clothing
2022-12-15,C,East,6638.72,44,0.18,Clothing
2022-12-16,A,East,11351.34,77,0.22,Grocery
2022-12-17,A,East,10858.0,61,0.0,Grocery
2022-12-18,A,North,1166.88,39,0.12,Grocery
2022-12-19,A,North,9407.52,94,0.28,Electronics
2022-12-20,D,South,1692.9,11,0.1,Grocery
2022-12-21,A,North,14706.0,95,0.14,Clothing
2022-12-22,E,North,10185.84,63,0.14,Grocery
2022-12-23,A,South,10413.9,58,0.05,Clothing
2022-12-24,D,South,12454.2,74,0.01,Grocery
2022-12-25,B,West,6488.79,53,0.23,Electronics
2022-12-26,C,West,1740.0,30,0.0,Electronics
2022-12-27,D,North,6070.5,75,0.29,Clothing
2022-12-28,E,East,4179.05,53,0.17,Furniture
2022-12-29,C,North,9112.32,96,0.16,Electronics
2022-12-30,A,West,7234.5,53,0.09,Grocery
2022-12-31,B,East,10090.08,98,0.22,Electronics
2023-01-01,C,East,1795.8,60,0.27,Furniture
2023-01-02,B,South,5816.72,34,0.06,Electronics
2023-01-03,D,West,14765.34,97,0.14,Clothing
2023-01-04,E,East,1960.98,23,0.02,Furniture
2023-01-05,E,South,5226.48,51,0.16,Clothing
2023-01-06,C,South,5856.48,98,0.17,Clothing
2023-01-07,C,East,1261.6,8,0.05,Grocery
2023-01-08,C,South,1741.68,59,0.28,Grocery
2023-01-09,A,East,1532.72,14,0.08,Grocery
2023-01-10,E,South,3210.24,38,0.12,Electronics
2023-01-11,B,South,10481.35,59,0.05,Grocery
2023-01-12,A,South,651.2,11,0.2,Clothing
2023-01-13,D,South,11119.08,61,0.07,Furniture
2023-01-14,B,East,5602.72,76,0.03,Electronics
2023-01-15,A,West,748.0,55,0.2,Furniture
2023-01-16,B,South,2801.36,38,0.24,Clothing
2023-01-17,D,East,3698.2,82,0.18,Furniture
2023-01-18,D,East,3062.4,20,0.12,Electronics
2023-01-19,A,West,3489.28,58,0.06,Furniture
2023-01-20,C,East,4186.52,52,0.03,Grocery
2023-01-21,C,South,806.52,11,0.22,Grocery
2023-01-22,B,East,3444.48,23,0.04,Electronics
2023-01-23,A,South,2948.4,40,0.19,Grocery
2023-01-24,A,South,687.66,6,0.27,Grocery
2023-01-25,B,East,1918.2,15,0.08,Clothing
2023-01-26,B,West,8674.78,71,0.18,Grocery
2023-01-27,B,North,3402.0,24,0.19,Clothing
2023-01-28,A,West,5407.64,98,0.11,Electronics
2023-01-29,E,South,4240.8,48,0.07,Furniture
2023-01-30,B,South,4535.72,28,0.03,Furniture
2023-01-31,E,South,6300.63,63,0.27,Electronics
2023-02-01,A,West,1661.75,85,0.15,Electronics
2023-02-02,E,South,371.28,13,0.16,Clothing
2023-02-03,E,East,960.96,77,0.04,Furniture
2023-02-04,E,East,2973.6,30,0.16,Clothing
2023-02-05,D,South,5751.2,91,0.2,Clothing
2023-02-06,A,West,942.48,22,0.16,Grocery
2023-02-07,E,South,1076.4,45,0.08,Grocery
2023-02-08,D,South,4296.8,41,0.2,Furniture
2023-02-09,D,East,8648.0,80,0.06,Furniture
2023-02-10,D,West,5702.4,90,0.04,Grocery
2023-02-11,E,East,4584.3,35,0.26,Grocery
2023-02-12,E,North,803.52,16,0.19,Electronics
2023-02-13,D,West,9586.5,75,0.17,Clothing
2023-02-14,B,West,5253.6,30,0.12,Electronics
2023-02-15,E,South,3118.5,50,0.01,Furniture
2023-02-16,B,North,3042.9,69,0.02,Grocery
2023-02-17,C,East,588.0,30,0.02,Grocery
2023-02-18,E,North,6622.44,44,0.13,Clothing
2023-02-19,E,South,3611.79,63,0.09,Clothing
2023-02-20,A,North,7504.8,59,0.2,Clothing
2023-02-21,E,South,2792.25,73,0.15,Grocery
2023-02-22,B,West,2052.0,24,0.05,Clothing
2023-02-23,E,South,7638.18,66,0.29,Furniture
2023-02-24,A,East,3327.1,70,0.03,Clothing
2023-02-25,A,West,1293.6,21,0.12,Grocery
2023-02-26,A,West,1310.36,47,0.18,Furniture
2023-02-27,C,South,4930.38,43,0.02,Clothing
2023-02-28,B,West,3782.88,48,0.29,Furniture
2023-03-01,C,North,754.72,16,0.11,Clothing
2023-03-02,E,South,8981.28,63,0.28,Furniture
2023-03-03,C,North,954.24,21,0.29,Furniture
2023-03-04,A,West,4402.83,51,0.03,Clothing
2023-03-05,B,South,11192.72,92,0.23,Electronics
2023-03-06,E,East,8636.0,85,0.2,Furniture
2023-03-07,B,East,2142.0,84,0.25,Electronics
2023-03-08,A,South,11111.2,86,0.15,Furniture
2023-03-09,E,East,5203.8,63,0.3,Furniture
2023-03-10,D,North,564.3,30,0.01,Grocery
2023-03-11,E,South,2304.0,20,0.28,Clothing
2023-03-12,C,East,3585.6,30,0.17,Furniture
2023-03-13,D,East,276.48,18,0.04,Electronics
2023-03-14,B,South,989.82,13,0.06,Clothing
2023-03-15,E,East,4127.76,63,0.28,Clothing
2023-03-16,D,South,12893.76,99,0.26,Electronics
2023-03-17,D,South,2069.76,22,0.16,Clothing
2023-03-18,A,East,2704.8,21,0.2,Electronics
2023-03-19,E,South,7705.6,64,0.14,Clothing
2023-03-20,D,South,6612.48,41,0.16,Grocery
2023-03-21,B,North,2140.32,91,0.02,Grocery
2023-03-22,A,North,984.96,8,0.24,Grocery
2023-03-23,A,South,344.25,17,0.19,Electronics
2023-03-24,A,West,2178.56,46,0.26,Clothing
2023-03-25,D,East,708.4,46,0.3,Electronics
2023-03-26,B,South,1570.8,17,0.12,Electronics
2023-03-27,E,East,1634.0,43,0.0,Grocery
2023-03-28,D,South,4545.42,66,0.03,Clothing
2023-03-29,D,West,6581.9,61,0.17,Grocery
2023-03-30,E,North,1520.96,14,0.03,Electronics
2023-03-31,A,North,12767.04,88,0.22,Grocery
2023-04-01,A,South,776.58,7,0.14,Electronics
2023-04-02,B,South,3899.8,34,0.26,Electronics
2023-04-03,A,West,10012.2,66,0.18,Clothing
2023-04-04,C,South,4130.34,69,0.27,Electronics
2023-04-05,E,North,1621.84,19,0.12,Clothing
2023-04-06,B,South,3080.16,72,0.07,Grocery
2023-04-07,D,West,7953.4,65,0.08,Electronics
2023-04-08,B,West,3782.88,74,0.29,Clothing
2023-04-09,D,South,2911.0,50,0.18,Clothing
2023-04-10,B,South,3458.7,81,0.3,Electronics
2023-04-11,E,West,1168.08,8,0.07,Electronics
2023-04-12,A,West,9899.82,97,0.19,Clothing
2023-04-13,D,North,5096.52,78,0.01,Furniture
2023-04-14,C,North,1116.72,94,0.01,Grocery
2023-04-15,D,North,478.8,10,0.24,Grocery
2023-04-16,A,West,862.92,51,0.06,Clothing
2023-04-17,A,West,1176.0,24,0.3,Furniture
2023-04-18,C,South,2132.13,39,0.23,Electronics
2023-04-19,E,West,3371.55,21,0.05,Electronics
2023-04-20,B,South,1549.38,17,0.07,Furniture
2023-04-21,C,West,6183.1,77,0.27,Electronics
2023-04-22,E,North,843.6,15,0.26,Grocery
2023-04-23,D,North,13374.72,96,0.14,Clothing
2023-04-24,B,East,3880.8,80,0.01,Grocery
2023-04-25,D,South,4717.72,29,0.17,Grocery
2023-04-26,A,East,3978.08,92,0.08,Clothing
2023-04-27,A,West,11107.4,76,0.21,Electronics
2023-04-28,C,South,3632.16,94,0.16,Electronics
2023-04-29,E,West,2296.96,64,0.03,Clothing
2023-04-30,B,North,6285.3,73,0.3,Clothing
2023-05-01,E,South,2311.76,44,0.26,Grocery
2023-05-02,B,North,5381.56,97,0.27,Grocery
2023-05-03,C,North,2352.0,60,0.2,Grocery
2023-05-04,A,West,2952.6,95,0.26,Clothing
2023-05-05,B,North,747.6,10,0.16,Electronics
2023-05-06,C,North,2782.56,44,0.07,Electronics
2023-05-07,E,North,1316.7,63,0.05,Furniture
2023-05-08,D,West,6929.09,49,0.21,Electronics
2023-05-09,B,North,10427.21,67,0.21,Electronics
2023-05-10,D,East,439.56,11,0.26,Electronics
2023-05-11,B,North,2132.8,62,0.14,Grocery
2023-05-12,C,East,4563.0,27,0.0,Clothing
2023-05-13,D,West,7469.28,57,0.22,Grocery
2023-05-14,B,South,5547.0,86,0.25,Grocery
2023-05-15,B,West,1963.28,97,0.08,Electronics
